Entity,Label
\,DISEASE
f,DISEASE
##0,DISEASE
\,DISEASE
f,DISEASE
##s,DISEASE
##24,DISEASE
\,DISEASE
c,DISEASE
##f,DISEASE
##0,DISEASE
stool,DISEASE
re,DISEASE
##ct,DISEASE
##al,DISEASE
exam,DISEASE
seen,DISEASE
liver,DISEASE
fellow,DISEASE
felt,DISEASE
this,DISEASE
unlikely,DISEASE
var,DISEASE
##ice,DISEASE
##al,DISEASE
bleed,DISEASE
recommended,DISEASE
work,DISEASE
infection,DISEASE
tube,DISEASE
attempted,DISEASE
however,DISEASE
patient,DISEASE
unable,DISEASE
tolerate,DISEASE
abdominal,DISEASE
ultra,DISEASE
##sound,DISEASE
done,DISEASE
which,DISEASE
showed,DISEASE
patent,DISEASE
portal,DISEASE
vein,DISEASE
scan,DISEASE
##t,DISEASE
as,DISEASE
##cite,DISEASE
##s,DISEASE
enough,DISEASE
dropped,DISEASE
transferred,DISEASE
mi,DISEASE
##cu,DISEASE
hem,DISEASE
##ody,DISEASE
##nam,DISEASE
##ic,DISEASE
monitoring,DISEASE
mi,DISEASE
##cu,DISEASE
given,DISEASE
p,DISEASE
##rb,DISEASE
##c,DISEASE
bumped,DISEASE
from,DISEASE
started,DISEASE
nor,DISEASE
##ep,DISEASE
##ine,DISEASE
##ph,DISEASE
##rine,DISEASE
hours,DISEASE
stab,DISEASE
##ilized,DISEASE
transfer,DISEASE
floor,DISEASE
remains,DISEASE
hem,DISEASE
##ody,DISEASE
##nam,DISEASE
##ically,DISEASE
stable,DISEASE
feels,DISEASE
good,DISEASE
denies,DISEASE
ta,DISEASE
##rry,DISEASE
bloody,DISEASE
em,DISEASE
##esis,DISEASE
past,DISEASE
medical,DISEASE
history,DISEASE
##pert,DISEASE
##inen,DISEASE
##t,DISEASE
results,DISEASE
labs,DISEASE
admission,DISEASE
blood,DISEASE
m,DISEASE
##ch,DISEASE
##c,DISEASE
blood,DISEASE
ne,DISEASE
##u,DISEASE
denies,DISEASE
ta,DISEASE
##rry,DISEASE
bloody,DISEASE
em,DISEASE
##esis,DISEASE
past,DISEASE
medical,DISEASE
history,DISEASE
##pert,DISEASE
##inen,DISEASE
##t,DISEASE
results,DISEASE
labs,DISEASE
admission,DISEASE
blood,DISEASE
m,DISEASE
##ch,DISEASE
##c,DISEASE
blood,DISEASE
ne,DISEASE
##uts,DISEASE
l,DISEASE
##ymph,DISEASE
##s,DISEASE
mon,DISEASE
##os,DISEASE
b,DISEASE
##as,DISEASE
##o,DISEASE
blood,DISEASE
blood,DISEASE
glucose,DISEASE
u,DISEASE
##rea,DISEASE
##n,DISEASE
c,DISEASE
##rea,DISEASE
##t,DISEASE
an,DISEASE
##ga,DISEASE
##p,DISEASE
blood,DISEASE
al,DISEASE
##k,DISEASE
##ph,DISEASE
##os,DISEASE
to,DISEASE
##t,DISEASE
##bil,DISEASE
##i,DISEASE
blood,DISEASE
calcium,DISEASE
p,DISEASE
##hos,DISEASE
labs,DISEASE
discharge,DISEASE
blood,DISEASE
m,DISEASE
##ch,DISEASE
##c,DISEASE
blood,DISEASE
blood,DISEASE
glucose,DISEASE
u,DISEASE
##rea,DISEASE
##n,DISEASE
c,DISEASE
##rea,DISEASE
##t,DISEASE
an,DISEASE
##ga,DISEASE
##p,DISEASE
blood,DISEASE
al,DISEASE
##k,DISEASE
##ph,DISEASE
##os,DISEASE
to,DISEASE
##t,DISEASE
##bil,DISEASE
##i,DISEASE
blood,DISEASE
calcium,DISEASE
p,DISEASE
##hos,DISEASE
other,DISEASE
labs,DISEASE
blood,DISEASE
c,DISEASE
##tro,DISEASE
##p,DISEASE
##nt,DISEASE
blood,DISEASE
in,DISEASE
##d,DISEASE
##x,DISEASE
c,DISEASE
##tro,DISEASE
##p,DISEASE
##nt,DISEASE
blood,DISEASE
lip,DISEASE
##ase,DISEASE
urine,DISEASE
urine,DISEASE
color,DISEASE
yellow,DISEASE
appear,DISEASE
clear,DISEASE
last,DISEASE
name,DISEASE
urine,DISEASE
blood,DISEASE
ni,DISEASE
##tri,DISEASE
##te,DISEASE
protein,DISEASE
glucose,DISEASE
k,DISEASE
##eton,DISEASE
##e,DISEASE
bi,DISEASE
##li,DISEASE
##ru,DISEASE
##b,DISEASE
u,DISEASE
##ro,DISEASE
##bil,DISEASE
##n,DISEASE
le,DISEASE
##uk,DISEASE
##s,DISEASE
urine,DISEASE
b,DISEASE
##act,DISEASE
##eri,DISEASE
none,DISEASE
yeast,DISEASE
none,DISEASE
micro,DISEASE
##bi,DISEASE
in,DISEASE
##e,DISEASE
blood,DISEASE
ni,DISEASE
##tri,DISEASE
##te,DISEASE
protein,DISEASE
glucose,DISEASE
k,DISEASE
##eton,DISEASE
##e,DISEASE
bi,DISEASE
##li,DISEASE
##ru,DISEASE
##b,DISEASE
u,DISEASE
##ro,DISEASE
##bil,DISEASE
##n,DISEASE
le,DISEASE
##uk,DISEASE
##s,DISEASE
urine,DISEASE
b,DISEASE
##act,DISEASE
##eri,DISEASE
none,DISEASE
yeast,DISEASE
none,DISEASE
micro,DISEASE
##biology,DISEASE
blood,DISEASE
urine,DISEASE
cultures,DISEASE
negative,DISEASE
p,DISEASE
##yl,DISEASE
##ori,DISEASE
serum,DISEASE
anti,DISEASE
##body,DISEASE
negative,DISEASE
card,DISEASE
##iology,DISEASE
conclusions,DISEASE
left,DISEASE
at,DISEASE
##rium,DISEASE
di,DISEASE
##lated,DISEASE
left,DISEASE
vent,DISEASE
##ric,DISEASE
##ular,DISEASE
wall,DISEASE
thickness,DISEASE
##es,DISEASE
cavity,DISEASE
size,DISEASE
normal,DISEASE
left,DISEASE
vent,DISEASE
##ric,DISEASE
##ular,DISEASE
s,DISEASE
##ys,DISEASE
##to,DISEASE
##lic,DISEASE
function,DISEASE
h,DISEASE
##yper,DISEASE
##dynamic,DISEASE
right,DISEASE
vent,DISEASE
##ric,DISEASE
##ular,DISEASE
chamber,DISEASE
size,DISEASE
free,DISEASE
wall,DISEASE
motion,DISEASE
normal,DISEASE
a,DISEASE
##ort,DISEASE
##ic,DISEASE
valve,DISEASE
leaf,DISEASE
##lets,DISEASE
mildly,DISEASE
thick,DISEASE
##ened,DISEASE
a,DISEASE
##ort,DISEASE
##ic,DISEASE
s,DISEASE
##ten,DISEASE
##osis,DISEASE
present,DISEASE
a,DISEASE
##ort,DISEASE
##ic,DISEASE
re,DISEASE
##gu,DISEASE
##rg,DISEASE
##itation,DISEASE
seen,DISEASE
mit,DISEASE
##ral,DISEASE
valve,DISEASE
leaf,DISEASE
##lets,DISEASE
mildly,DISEASE
thick,DISEASE
##ened,DISEASE
mild,DISEASE
mit,DISEASE
##ral,DISEASE
re,DISEASE
##gu,DISEASE
##rg,DISEASE
s,DISEASE
##ten,DISEASE
##osis,DISEASE
present,DISEASE
a,DISEASE
##ort,DISEASE
##ic,DISEASE
re,DISEASE
##gu,DISEASE
##rg,DISEASE
##itation,DISEASE
seen,DISEASE
mit,DISEASE
##ral,DISEASE
valve,DISEASE
leaf,DISEASE
##lets,DISEASE
mildly,DISEASE
thick,DISEASE
##ened,DISEASE
mild,DISEASE
mit,DISEASE
##ral,DISEASE
re,DISEASE
##gu,DISEASE
##rg,DISEASE
##itation,DISEASE
seen,DISEASE
there,DISEASE
moderate,DISEASE
pulmonary,DISEASE
artery,DISEASE
s,DISEASE
##ys,DISEASE
##to,DISEASE
##lic,DISEASE
h,DISEASE
##yper,DISEASE
##tens,DISEASE
##ion,DISEASE
there,DISEASE
per,DISEASE
##ica,DISEASE
##rdi,DISEASE
##al,DISEASE
e,DISEASE
##ff,DISEASE
##usion,DISEASE
impression,DISEASE
h,DISEASE
##yper,DISEASE
##dynamic,DISEASE
s,DISEASE
##ys,DISEASE
##to,DISEASE
##lic,DISEASE
function,DISEASE
mild,DISEASE
mit,DISEASE
##ral,DISEASE
re,DISEASE
##gu,DISEASE
##rg,DISEASE
##itation,DISEASE
moderate,DISEASE
pulmonary,DISEASE
artery,DISEASE
s,DISEASE
##ys,DISEASE
##to,DISEASE
##lic,DISEASE
h,DISEASE
##yper,DISEASE
##tens,DISEASE
##ion,DISEASE
sin,DISEASE
##us,DISEASE
rhythm,DISEASE
prolonged,DISEASE
interval,DISEASE
non,DISEASE
##sp,DISEASE
##ec,DISEASE
##ific,DISEASE
clinical,DISEASE
correlation,DISEASE
suggested,DISEASE
previous,DISEASE
tracing,DISEASE
available,DISEASE
comparison,DISEASE
intervals,DISEASE
axes,DISEASE
rate,DISEASE
var,DISEASE
##ices,DISEASE
lower,DISEASE
third,DISEASE
es,DISEASE
##op,DISEASE
##ha,DISEASE
##gus,DISEASE
middle,DISEASE
third,DISEASE
es,DISEASE
##op,DISEASE
##ha,DISEASE
##gus,DISEASE
er,DISEASE
##yt,DISEASE
##hem,DISEASE
##a,DISEASE
erosion,DISEASE
comparison,DISEASE
intervals,DISEASE
axes,DISEASE
rate,DISEASE
var,DISEASE
##ices,DISEASE
lower,DISEASE
third,DISEASE
es,DISEASE
##op,DISEASE
##ha,DISEASE
##gus,DISEASE
middle,DISEASE
third,DISEASE
es,DISEASE
##op,DISEASE
##ha,DISEASE
##gus,DISEASE
er,DISEASE
##yt,DISEASE
##hem,DISEASE
##a,DISEASE
erosion,DISEASE
ant,DISEASE
##rum,DISEASE
p,DISEASE
##yl,DISEASE
##or,DISEASE
##us,DISEASE
compatible,DISEASE
with,DISEASE
s,DISEASE
##tero,DISEASE
##idal,DISEASE
induced,DISEASE
gas,DISEASE
##tri,DISEASE
##tis,DISEASE
bleeding,DISEASE
from,DISEASE
p,DISEASE
##yl,DISEASE
##ori,DISEASE
##c,DISEASE
ul,DISEASE
##cer,DISEASE
p,DISEASE
##yl,DISEASE
##or,DISEASE
##us,DISEASE
compatible,DISEASE
with,DISEASE
s,DISEASE
##tero,DISEASE
##idal,DISEASE
induced,DISEASE
ul,DISEASE
##cer,DISEASE
injection,DISEASE
thermal,DISEASE
therapy,DISEASE
normal,DISEASE
m,DISEASE
##uc,DISEASE
##osa,DISEASE
duo,DISEASE
##den,DISEASE
##um,DISEASE
otherwise,DISEASE
normal,DISEASE
third,DISEASE
part,DISEASE
duo,DISEASE
##den,DISEASE
##um,DISEASE
radio,DISEASE
##logy,DISEASE
prominent,DISEASE
b,DISEASE
##ulge,DISEASE
right,DISEASE
heart,DISEASE
border,DISEASE
could,DISEASE
per,DISEASE
##ica,DISEASE
##rdi,DISEASE
##al,DISEASE
e,DISEASE
##ff,DISEASE
##usion,DISEASE
c,DISEASE
##ys,DISEASE
##t,DISEASE
},DISEASE
