spaCy (Sci) Unique Words,spaCy (BC5CDR) Unique Words,Common Words
Disp,heparin,artery
hours,shortness,failure
daily,glucose,abdominal
History,sodium,ventricular
stable,calcium,left
discharge,Heparin,renal
patient,fevers,effusion
function,potassium,bowel
status,loss,pneumonia
surgery,fever,heart
medications,creat,acute
fluid,aspirin,wall
hospital,pneumothorax,systolic
transferred,diarrhea,right
evidence,dyspnea,pulmonary
Tablet,Metoprolol,respiratory
Left,Hypertension,edema
medical,atelectasis,disease
mild,alcohol,chest
Creat,tenderness,infection
home,Lactate,mitral
normal,stenosis,chronic
Refills,COPD,lung
Admission,hypotension,pleural
Hospital,steroids,valve
post,oxygen,aortic
size,bleed,Capsule
follow,creatinine,regurgitation
treated,Acetaminophen,blood
Location,sepsis,pain
AnGap,coronary,breath
weeks,effusions,bleeding
dose,hematoma,
history,lower,
bilateral,distress,
baseline,vomiting,
with,hemorrhage,
cardiac,metoprolol,
course,fracture,
Telephone,cancer,
admission,lisinopril,
Patient,seizure,
First,hypoxia,
negative,Calcium,
BLOOD,cough,
time,Lasix,
Delayed,pericardial,
admitted,Glucose,
year,Sodium,
MCHC,constipation,
Please,iron,
soft,ulcer,
Release,fibrillation,
Right,tachycardia,
pressure,hypertension,
days,lasix,
consistent,anemia,
urine,chills,
bilaterally,nausea,
Medications,vancomycin,
DAILY,liver,
tube,Aspirin,
care,infarction,
rate,diabetes,
increased,headache,
Discharge,lactate,
UreaN,levofloxacin,
floor,atrial,
